variable_name,variable,value
smoking,145.0,0.0036786369879735353
age,146.0,0.11722890512473548
creatinine_phosphokinase,146.0,0.016160846556125687
ejection_fraction,146.0,-0.053885592778143136
platelets,146.0,0.005719910902248816
serum_creatinine,146.0,0.03140823270756581
serum_sodium,146.0,0.011912229920036772
sex,146.0,-0.0298416858035674
smoking,146.0,0.0036786369879735353
age,147.0,0.11722890512473548
creatinine_phosphokinase,147.0,0.016160846556125687
ejection_fraction,147.0,-0.053885592778143136
platelets,147.0,0.005719910902248816
serum_creatinine,147.0,0.03140823270756581
serum_sodium,147.0,0.011912229920036772
sex,147.0,-0.0298416858035674
smoking,147.0,0.0036786369879735353
age,148.0,0.11722890512473548
creatinine_phosphokinase,148.0,0.016160846556125687
ejection_fraction,148.0,-0.053885592778143136
platelets,148.0,0.005719910902248816
serum_creatinine,148.0,0.03140823270756581
serum_sodium,148.0,0.011912229920036772
sex,148.0,-0.0298416858035674
smoking,148.0,0.0036786369879735353
age,150.0,0.11893412404927609
creatinine_phosphokinase,150.0,0.01640908404329287
ejection_fraction,150.0,-0.05487415161544942
platelets,150.0,0.005811359654048213
serum_creatinine,150.0,0.031712683206683225
serum_sodium,150.0,0.012048746819263342
sex,150.0,-0.030306604687851357
smoking,150.0,0.003738045212296731
age,154.0,0.12060904197122656
creatinine_phosphokinase,154.0,0.01665396530231545
ejection_fraction,154.0,-0.05585767380640327
platelets,154.0,0.005901685201710798
serum_creatinine,154.0,0.03200751751175233
serum_sodium,154.0,0.012181649825331604
sex,154.0,-0.030765574135564702
smoking,154.0,0.003796744760832624
age,162.0,0.12226075741228885
creatinine_phosphokinase,162.0,0.0168965486865958
ejection_fraction,162.0,-0.056840449438443075
platelets,162.0,0.0059912746745833315
serum_creatinine,162.0,0.03229410605163542
serum_sodium,162.0,0.01231153906047147
sex,162.0,-0.031220583292659088
smoking,162.0,0.003854987747650661
age,170.0,0.12389489958522379
creatinine_phosphokinase,170.0,0.017137694627811284
ejection_fraction,170.0,-0.05782611026615045
platelets,170.0,0.00608044408133015
serum_creatinine,170.0,0.03257349284700249
serum_sodium,170.0,0.012438879199656833
sex,170.0,-0.03167325678847353
smoking,170.0,0.00391298048172356
age,171.0,0.12549792420438877
creatinine_phosphokinase,171.0,0.017375430458415633
ejection_fraction,171.0,-0.05880668526405364
platelets,171.0,0.00616846162493641
serum_creatinine,171.0,0.03284345426120609
serum_sodium,171.0,0.01256264396010086
sex,171.0,-0.03211990094959026
smoking,171.0,0.003970247810078535
age,172.0,0.12859308228893634
creatinine_phosphokinase,172.0,0.017838079063309788
ejection_fraction,172.0,-0.060741573297325435
platelets,172.0,0.0063400643254339206
serum_creatinine,172.0,0.033352810970055095
serum_sodium,172.0,0.012798293123093482
sex,172.0,-0.03299024272633018
smoking,172.0,0.004081972180968639
age,174.0,0.12859308228893634
creatinine_phosphokinase,174.0,0.017838079063309788
ejection_fraction,174.0,-0.060741573297325435
platelets,174.0,0.0063400643254339206
serum_creatinine,174.0,0.033352810970055095
serum_sodium,174.0,0.012798293123093482
sex,174.0,-0.03299024272633018
smoking,174.0,0.004081972180968639
age,175.0,0.12859308228893634
creatinine_phosphokinase,175.0,0.017838079063309788
ejection_fraction,175.0,-0.060741573297325435
platelets,175.0,0.0063400643254339206
serum_creatinine,175.0,0.033352810970055095
serum_sodium,175.0,0.012798293123093482
sex,175.0,-0.03299024272633018
smoking,175.0,0.004081972180968639
age,180.0,0.1316896332155851
creatinine_phosphokinase,180.0,0.01830629186178673
ejection_fraction,180.0,-0.06273821555870245
platelets,180.0,0.006514164798169898
serum_creatinine,180.0,0.03384596708979229
serum_sodium,180.0,0.013029489299514715
sex,180.0,-0.03387275957717448
smoking,180.0,0.004195433267343646
age,185.0,0.1316896332155851
creatinine_phosphokinase,185.0,0.01830629186178673
ejection_fraction,185.0,-0.06273821555870245
platelets,185.0,0.006514164798169898
serum_creatinine,185.0,0.03384596708979229
serum_sodium,185.0,0.013029489299514715
sex,185.0,-0.03387275957717448
smoking,185.0,0.004195433267343646
age,186.0,0.1316896332155851
creatinine_phosphokinase,186.0,0.01830629186178673
ejection_fraction,186.0,-0.06273821555870245
platelets,186.0,0.006514164798169898
serum_creatinine,186.0,0.03384596708979229
serum_sodium,186.0,0.013029489299514715
sex,186.0,-0.03387275957717448
smoking,186.0,0.004195433267343646
age,187.0,0.1316896332155851
creatinine_phosphokinase,187.0,0.01830629186178673
ejection_fraction,187.0,-0.06273821555870245
platelets,187.0,0.006514164798169898
serum_creatinine,187.0,0.03384596708979229
serum_sodium,187.0,0.013029489299514715
sex,187.0,-0.03387275957717448
smoking,187.0,0.004195433267343646
age,188.0,0.1316896332155851
creatinine_phosphokinase,188.0,0.01830629186178673
ejection_fraction,188.0,-0.06273821555870245
platelets,188.0,0.006514164798169898
serum_creatinine,188.0,0.03384596708979229
serum_sodium,188.0,0.013029489299514715
sex,188.0,-0.03387275957717448
smoking,188.0,0.004195433267343646
age,192.0,0.1316896332155851
creatinine_phosphokinase,192.0,0.01830629186178673
ejection_fraction,192.0,-0.06273821555870245
platelets,192.0,0.006514164798169898
serum_creatinine,192.0,0.03384596708979229
serum_sodium,192.0,0.013029489299514715
sex,192.0,-0.03387275957717448
smoking,192.0,0.004195433267343646
age,193.0,0.13353454089254715
creatinine_phosphokinase,193.0,0.01858812755131358
ejection_fraction,193.0,-0.06396024695528525
platelets,193.0,0.006619179768563653
serum_creatinine,193.0,0.034131530585285313
serum_sodium,193.0,0.013164958685764798
sex,193.0,-0.03440490898188779
smoking,193.0,0.004263931605401866
age,194.0,0.13353454089254715
creatinine_phosphokinase,194.0,0.01858812755131358
ejection_fraction,194.0,-0.06396024695528525
platelets,194.0,0.006619179768563653
serum_creatinine,194.0,0.034131530585285313
serum_sodium,194.0,0.013164958685764798
sex,194.0,-0.03440490898188779
smoking,194.0,0.004263931605401866
age,195.0,0.13353454089254715
creatinine_phosphokinase,195.0,0.01858812755131358
ejection_fraction,195.0,-0.06396024695528525
platelets,195.0,0.006619179768563653
serum_creatinine,195.0,0.034131530585285313
serum_sodium,195.0,0.013164958685764798
sex,195.0,-0.03440490898188779
smoking,195.0,0.004263931605401866
age,196.0,0.13538029952818492
creatinine_phosphokinase,196.0,0.01887248889628772
ejection_fraction,196.0,-0.06520970646223635
platelets,196.0,0.006725306657022611
serum_creatinine,196.0,0.034410715492174664
serum_sodium,196.0,0.013298706652087109
sex,196.0,-0.034942610500042846
smoking,196.0,0.004333205974667506
age,197.0,0.13538029952818492
creatinine_phosphokinase,197.0,0.01887248889628772
ejection_fraction,197.0,-0.06520970646223635
platelets,197.0,0.006725306657022611
serum_creatinine,197.0,0.034410715492174664
serum_sodium,197.0,0.013298706652087109
sex,197.0,-0.034942610500042846
smoking,197.0,0.004333205974667506
age,198.0,0.13724658950427346
creatinine_phosphokinase,198.0,0.019162688871933883
ejection_fraction,198.0,-0.06650295595866629
platelets,198.0,0.006833795385542262
serum_creatinine,198.0,0.03468604459378883
serum_sodium,198.0,0.01343204496973333
sex,198.0,-0.03549224001628535
smoking,198.0,0.004404079352036849
age,200.0,0.13724658950427346
creatinine_phosphokinase,200.0,0.019162688871933883
ejection_fraction,200.0,-0.06650295595866629
platelets,200.0,0.006833795385542262
serum_creatinine,200.0,0.03468604459378883
serum_sodium,200.0,0.01343204496973333
sex,200.0,-0.03549224001628535
smoking,200.0,0.004404079352036849
age,201.0,0.13724658950427346
creatinine_phosphokinase,201.0,0.019162688871933883
ejection_fraction,201.0,-0.06650295595866629
platelets,201.0,0.006833795385542262
serum_creatinine,201.0,0.03468604459378883
serum_sodium,201.0,0.01343204496973333
sex,201.0,-0.03549224001628535
smoking,201.0,0.004404079352036849
age,205.0,0.13724658950427346
creatinine_phosphokinase,205.0,0.019162688871933883
ejection_fraction,205.0,-0.06650295595866629
platelets,205.0,0.006833795385542262
serum_creatinine,205.0,0.03468604459378883
serum_sodium,205.0,0.01343204496973333
sex,205.0,-0.03549224001628535
smoking,205.0,0.004404079352036849
age,206.0,0.13724658950427346
creatinine_phosphokinase,206.0,0.019162688871933883
ejection_fraction,206.0,-0.06650295595866629
platelets,206.0,0.006833795385542262
serum_creatinine,206.0,0.03468604459378883
serum_sodium,206.0,0.01343204496973333
sex,206.0,-0.03549224001628535
smoking,206.0,0.004404079352036849
age,207.0,0.13927070123984833
creatinine_phosphokinase,207.0,0.01948079615060399
ejection_fraction,207.0,-0.06794306687283937
platelets,207.0,0.006952937775821124
serum_creatinine,207.0,0.03497627115289365
serum_sodium,207.0,0.013574386476981568
sex,207.0,-0.03609586160815223
smoking,207.0,0.004481985466334645
age,208.0,0.13927070123984833
creatinine_phosphokinase,208.0,0.01948079615060399
ejection_fraction,208.0,-0.06794306687283937
platelets,208.0,0.006952937775821124
serum_creatinine,208.0,0.03497627115289365
serum_sodium,208.0,0.013574386476981568
sex,208.0,-0.03609586160815223
smoking,208.0,0.004481985466334645
age,209.0,0.13927070123984833
creatinine_phosphokinase,209.0,0.01948079615060399
ejection_fraction,209.0,-0.06794306687283937
platelets,209.0,0.006952937775821124
serum_creatinine,209.0,0.03497627115289365
serum_sodium,209.0,0.013574386476981568
sex,209.0,-0.03609586160815223
smoking,209.0,0.004481985466334645
age,210.0,0.13927070123984833
creatinine_phosphokinase,210.0,0.01948079615060399
ejection_fraction,210.0,-0.06794306687283937
platelets,210.0,0.006952937775821124
serum_creatinine,210.0,0.03497627115289365
serum_sodium,210.0,0.013574386476981568
sex,210.0,-0.03609586160815223
smoking,210.0,0.004481985466334645
age,211.0,0.13927070123984833
creatinine_phosphokinase,211.0,0.01948079615060399
ejection_fraction,211.0,-0.06794306687283937
platelets,211.0,0.006952937775821124
serum_creatinine,211.0,0.03497627115289365
serum_sodium,211.0,0.013574386476981568
sex,211.0,-0.03609586160815223
smoking,211.0,0.004481985466334645
age,212.0,0.13927070123984833
creatinine_phosphokinase,212.0,0.01948079615060399
ejection_fraction,212.0,-0.06794306687283937
platelets,212.0,0.006952937775821124
serum_creatinine,212.0,0.03497627115289365
serum_sodium,212.0,0.013574386476981568
sex,212.0,-0.03609586160815223
smoking,212.0,0.004481985466334645
age,213.0,0.13927070123984833
creatinine_phosphokinase,213.0,0.01948079615060399
ejection_fraction,213.0,-0.06794306687283937
platelets,213.0,0.006952937775821124
serum_creatinine,213.0,0.03497627115289365
serum_sodium,213.0,0.013574386476981568
sex,213.0,-0.03609586160815223
smoking,213.0,0.004481985466334645
age,214.0,0.14231866496069578
creatinine_phosphokinase,214.0,0.019967352986949103
ejection_fraction,214.0,-0.07019540719538551
platelets,214.0,0.007135643871998418
serum_creatinine,214.0,0.03539545575223769
serum_sodium,214.0,0.013783927142380777
sex,214.0,-0.03702173507739353
smoking,214.0,0.004601621056650795
age,215.0,0.14231866496069578
creatinine_phosphokinase,215.0,0.019967352986949103
ejection_fraction,215.0,-0.07019540719538551
platelets,215.0,0.007135643871998418
serum_creatinine,215.0,0.03539545575223769
serum_sodium,215.0,0.013783927142380777
sex,215.0,-0.03702173507739353
smoking,215.0,0.004601621056650795
age,216.0,0.14231866496069578
creatinine_phosphokinase,216.0,0.019967352986949103
ejection_fraction,216.0,-0.07019540719538551
platelets,216.0,0.007135643871998418
serum_creatinine,216.0,0.03539545575223769
serum_sodium,216.0,0.013783927142380777
sex,216.0,-0.03702173507739353
smoking,216.0,0.004601621056650795
age,220.0,0.14231866496069578
creatinine_phosphokinase,220.0,0.019967352986949103
ejection_fraction,220.0,-0.07019540719538551
platelets,220.0,0.007135643871998418
serum_creatinine,220.0,0.03539545575223769
serum_sodium,220.0,0.013783927142380777
sex,220.0,-0.03702173507739353
smoking,220.0,0.004601621056650795
age,230.0,0.14231866496069578
creatinine_phosphokinase,230.0,0.019967352986949103
ejection_fraction,230.0,-0.07019540719538551
platelets,230.0,0.007135643871998418
serum_creatinine,230.0,0.03539545575223769
serum_sodium,230.0,0.013783927142380777
sex,230.0,-0.03702173507739353
smoking,230.0,0.004601621056650795
age,231.0,0.14231866496069578
creatinine_phosphokinase,231.0,0.019967352986949103
ejection_fraction,231.0,-0.07019540719538551
platelets,231.0,0.007135643871998418
serum_creatinine,231.0,0.03539545575223769
serum_sodium,231.0,0.013783927142380777
sex,231.0,-0.03702173507739353
smoking,231.0,0.004601621056650795
age,233.0,0.14231866496069578
creatinine_phosphokinase,233.0,0.019967352986949103
ejection_fraction,233.0,-0.07019540719538551
platelets,233.0,0.007135643871998418
serum_creatinine,233.0,0.03539545575223769
serum_sodium,233.0,0.013783927142380777
sex,233.0,-0.03702173507739353
smoking,233.0,0.004601621056650795
age,235.0,0.1461877266420014
creatinine_phosphokinase,235.0,0.020600736746246413
ejection_fraction,235.0,-0.07322919869869206
platelets,235.0,0.007374426933500854
serum_creatinine,235.0,0.03589257441988839
serum_sodium,235.0,0.014040595530647813
sex,235.0,-0.03823266798322213
smoking,235.0,0.004758327753326144
age,237.0,0.1461877266420014
creatinine_phosphokinase,237.0,0.020600736746246413
ejection_fraction,237.0,-0.07322919869869206
platelets,237.0,0.007374426933500854
serum_creatinine,237.0,0.03589257441988839
serum_sodium,237.0,0.014040595530647813
sex,237.0,-0.03823266798322213
smoking,237.0,0.004758327753326144
age,240.0,0.1461877266420014
creatinine_phosphokinase,240.0,0.020600736746246413
ejection_fraction,240.0,-0.07322919869869206
platelets,240.0,0.007374426933500854
serum_creatinine,240.0,0.03589257441988839
serum_sodium,240.0,0.014040595530647813
sex,240.0,-0.03823266798322213
smoking,240.0,0.004758327753326144
age,241.0,0.15001601813896365
creatinine_phosphokinase,241.0,0.021249865371485866
ejection_fraction,241.0,-0.07647976178648108
platelets,241.0,0.0076204244168586914
serum_creatinine,241.0,0.03633803274931134
serum_sodium,241.0,0.014282340811251702
sex,241.0,-0.03948213183237363
smoking,241.0,0.004920276229343247
age,244.0,0.15001601813896365
creatinine_phosphokinase,244.0,0.021249865371485866
ejection_fraction,244.0,-0.07647976178648108
platelets,244.0,0.0076204244168586914
serum_creatinine,244.0,0.03633803274931134
serum_sodium,244.0,0.014282340811251702
sex,244.0,-0.03948213183237363
smoking,244.0,0.004920276229343247
age,245.0,0.15001601813896365
creatinine_phosphokinase,245.0,0.021249865371485866
ejection_fraction,245.0,-0.07647976178648108
platelets,245.0,0.0076204244168586914
serum_creatinine,245.0,0.03633803274931134
serum_sodium,245.0,0.014282340811251702
sex,245.0,-0.03948213183237363
smoking,245.0,0.004920276229343247
age,246.0,0.15001601813896365
creatinine_phosphokinase,246.0,0.021249865371485866
ejection_fraction,246.0,-0.07647976178648108
platelets,246.0,0.0076204244168586914
serum_creatinine,246.0,0.03633803274931134
serum_sodium,246.0,0.014282340811251702
sex,246.0,-0.03948213183237363
smoking,246.0,0.004920276229343247
age,247.0,0.15001601813896365
creatinine_phosphokinase,247.0,0.021249865371485866
ejection_fraction,247.0,-0.07647976178648108
platelets,247.0,0.0076204244168586914
serum_creatinine,247.0,0.03633803274931134
serum_sodium,247.0,0.014282340811251702
sex,247.0,-0.03948213183237363
smoking,247.0,0.004920276229343247
age,250.0,0.15001601813896365
creatinine_phosphokinase,250.0,0.021249865371485866
ejection_fraction,250.0,-0.07647976178648108
platelets,250.0,0.0076204244168586914
serum_creatinine,250.0,0.03633803274931134
serum_sodium,250.0,0.014282340811251702
sex,250.0,-0.03948213183237363
smoking,250.0,0.004920276229343247
age,256.0,0.15001601813896365
creatinine_phosphokinase,256.0,0.021249865371485866
ejection_fraction,256.0,-0.07647976178648108
platelets,256.0,0.0076204244168586914
serum_creatinine,256.0,0.03633803274931134
serum_sodium,256.0,0.014282340811251702
sex,256.0,-0.03948213183237363
smoking,256.0,0.004920276229343247
age,257.0,0.15001601813896365
creatinine_phosphokinase,257.0,0.021249865371485866
ejection_fraction,257.0,-0.07647976178648108
platelets,257.0,0.0076204244168586914
serum_creatinine,257.0,0.03633803274931134
serum_sodium,257.0,0.014282340811251702
sex,257.0,-0.03948213183237363
smoking,257.0,0.004920276229343247
age,258.0,0.15001601813896365
creatinine_phosphokinase,258.0,0.021249865371485866
ejection_fraction,258.0,-0.07647976178648108
platelets,258.0,0.0076204244168586914
serum_creatinine,258.0,0.03633803274931134
serum_sodium,258.0,0.014282340811251702
sex,258.0,-0.03948213183237363
smoking,258.0,0.004920276229343247
age,270.0,0.15001601813896365
creatinine_phosphokinase,270.0,0.021249865371485866
ejection_fraction,270.0,-0.07647976178648108
platelets,270.0,0.0076204244168586914
serum_creatinine,270.0,0.03633803274931134
serum_sodium,270.0,0.014282340811251702
sex,270.0,-0.03948213183237363
smoking,270.0,0.004920276229343247
age,271.0,0.15001601813896373
creatinine_phosphokinase,271.0,0.02124986537148586
ejection_fraction,271.0,-0.0764797617864811
platelets,271.0,0.007620424416858685
serum_creatinine,271.0,0.03633803274931133
serum_sodium,271.0,0.01428234081125171
sex,271.0,-0.03948213183237363
smoking,271.0,0.004920276229343247
age,278.0,0.15001601813896373
creatinine_phosphokinase,278.0,0.02124986537148586
ejection_fraction,278.0,-0.0764797617864811
platelets,278.0,0.007620424416858685
serum_creatinine,278.0,0.03633803274931133
serum_sodium,278.0,0.01428234081125171
sex,278.0,-0.03948213183237363
smoking,278.0,0.004920276229343247
age,280.0,0.15001601813896373
creatinine_phosphokinase,280.0,0.02124986537148586
ejection_fraction,280.0,-0.0764797617864811
platelets,280.0,0.007620424416858685
serum_creatinine,280.0,0.03633803274931133
serum_sodium,280.0,0.01428234081125171
sex,280.0,-0.03948213183237363
smoking,280.0,0.004920276229343247
age,285.0,0.15001601813896373
creatinine_phosphokinase,285.0,0.02124986537148586
ejection_fraction,285.0,-0.0764797617864811
platelets,285.0,0.007620424416858685
serum_creatinine,285.0,0.03633803274931133
serum_sodium,285.0,0.01428234081125171
sex,285.0,-0.03948213183237363
smoking,285.0,0.004920276229343247
